67,15,598.58,704.26,179.60,215.65,0.983,0,-1
67,16,1776.70,1023.58,227.30,175.88,0.981,0,-1
67,17,402.84,13.96,134.25,187.94,0.972,0,-1
67,18,1786.14,1255.14,211.84,145.46,0.987,0,-1
67,19,132.88,695.06,180.13,195.81,0.976,0,-1
67,20,2040.68,313.52,195.59,165.71,0.955,0,-1
67,21,1363.51,95.49,240.11,146.46,0.962,0,-1
67,22,1348.01,478.00,157.27,147.59,0.960,0,-1
67,23,831.57,33.82,151.32,137.14,0.980,0,-1
67,24,2111.62,97.17,122.59,145.10,0.921,0,-1
67,25,831.49,1136.41,290.53,197.69,0.983,0,-1
67,26,2309.15,959.34,143.32,184.42,0.938,0,-1
67,27,89.82,1088.87,139.78,192.31,0.965,0,-1
67,28,388.04,950.37,195.74,264.65,0.990,0,-1
67,29,1483.60,0.00,239.72,145.46,0.846,0,-1
67,30,256.59,894.44,149.30,147.13,0.876,0,-1
67,32,2235.46,116.69,141.63,135.89,0.731,0,-1
67,31,483.70,934.38,205.44,121.41,0.773,0,-1
68,1,777.52,961.88,243.54,163.42,0.989,0,-1
68,2,1624.35,1210.57,211.97,192.93,0.995,0,-1
68,3,958.50,0.00,149.01,124.62,0.984,0,-1
68,4,1076.50,57.85,221.38,161.75,0.987,0,-1
68,5,1441.77,692.39,164.03,252.82,0.973,0,-1
68,6,769.58,732.35,219.92,188.41,0.969,0,-1
68,7,164.69,417.96,119.57,219.31,0.984,0,-1
68,8,1350.63,376.68,219.79,160.82,0.981,0,-1
68,9,128.73,931.83,153.53,235.53,0.980,0,-1
68,10,847.21,121.17,237.46,167.02,0.981,0,-1
68,11,2204.71,512.32,147.22,192.14,0.978,0,-1
68,12,620.21,965.72,176.25,280.36,0.979,0,-1
68,13,271.41,216.20,150.34,174.24,0.975,0,-1
68,14,1446.32,1160.69,178.70,245.39,0.979,0,-1
68,15,598.72,704.22,180.18,215.81,0.984,0,-1
68,16,1776.45,1023.36,227.87,176.26,0.980,0,-1
68,17,402.78,13.65,134.40,188.26,0.972,0,-1
68,18,1786.01,1255.24,211.84,145.20,0.987,0,-1
68,19,132.87,695.56,179.92,195.08,0.977,0,-1
68,20,2040.67,313.52,195.49,165.55,0.954,0,-1
68,21,1363.24,95.38,240.49,146.57,0.963,0,-1
68,22,1347.95,477.93,157.37,147.68,0.960,0,-1
68,23,831.70,33.81,151.51,137.42,0.974,0,-1
68,24,2108.79,88.00,129.42,154.18,0.931,0,-1
68,25,842.40,1135.60,282.89,196.37,0.976,0,-1
68,26,2309.10,959.58,143.17,184.30,0.938,0,-1
68,27,90.02,1089.32,139.59,191.87,0.966,0,-1
68,28,387.70,951.53,195.01,263.52,0.991,0,-1
68,29,1483.67,0.00,239.78,145.44,0.846,0,-1
68,30,256.03,894.80,148.87,146.75,0.861,0,-1
68,32,2237.07,119.10,139.65,133.34,0.760,0,-1
68,31,483.57,933.88,206.10,121.61,0.749,0,-1
69,1,777.40,962.06,243.32,163.98,0.990,0,-1
69,2,1624.43,1211.19,212.13,192.69,0.995,0,-1
69,3,958.47,0.00,148.98,124.63,0.984,0,-1
69,4,1076.43,57.82,221.35,161.73,0.987,0,-1
69,5,1441.59,692.32,164.45,253.45,0.973,0,-1
69,6,770.52,732.08,219.07,187.78,0.967,0,-1
69,7,164.35,417.66,119.37,219.58,0.984,0,-1
69,8,1350.68,376.66,219.68,160.79,0.981,0,-1
69,9,127.98,932.01,154.06,235.24,0.981,0,-1
69,10,847.94,121.58,236.44,165.85,0.983,0,-1
69,11,2204.70,512.41,147.34,192.12,0.978,0,-1
69,12,620.13,966.04,176.49,280.33,0.980,0,-1
69,13,271.40,216.17,150.38,174.28,0.975,0,-1
69,14,1446.42,1160.66,178.65,245.39,0.977,0,-1
69,15,598.89,704.16,180.94,216.12,0.984,0,-1
69,16,1776.28,1023.27,228.08,176.37,0.981,0,-1
69,17,402.66,13.42,134.51,188.61,0.972,0,-1
69,18,1784.53,1255.43,212.26,145.01,0.988,0,-1
69,19,132.14,696.07,180.14,194.69,0.977,0,-1
69,20,2040.58,313.47,195.57,165.54,0.954,0,-1
69,21,1363.39,95.42,240.59,146.57,0.964,0,-1
69,22,1347.72,477.64,157.72,148.04,0.960,0,-1
69,23,831.79,33.95,151.19,137.22,0.975,0,-1
69,24,2109.70,90.46,127.16,151.63,0.953,0,-1
69,25,847.37,1125.42,283.62,201.23,0.976,0,-1
69,26,2309.05,959.75,143.03,184.20,0.939,0,-1
69,27,90.07,1089.57,139.59,191.68,0.967,0,-1
69,28,387.94,952.23,194.60,262.90,0.990,0,-1
69,29,1483.64,0.00,239.74,145.41,0.840,0,-1
69,30,256.24,895.30,148.14,146.02,0.900,0,-1
69,32,2238.11,120.12,138.86,132.09,0.766,0,-1
69,31,483.43,934.33,205.34,121.07,0.754,0,-1
70,1,776.78,961.77,244.42,165.53,0.991,0,-1
70,2,1623.70,1210.06,213.51,193.77,0.995,0,-1
70,3,958.05,0.00,149.74,125.41,0.983,0,-1
70,4,1076.37,57.79,221.36,161.65,0.987,0,-1
70,5,1441.53,691.94,164.89,254.29,0.974,0,-1
70,6,770.73,732.04,218.75,187.71,0.967,0,-1
70,7,164.17,417.40,119.11,219.69,0.984,0,-1
70,8,1350.68,376.62,219.64,160.82,0.981,0,-1
70,9,125.87,933.72,154.16,233.19,0.976,0,-1
70,10,848.28,122.28,236.58,165.46,0.982,0,-1
70,11,2204.85,512.30,147.49,192.26,0.978,0,-1
70,12,619.82,965.55,177.03,280.93,0.980,0,-1
70,13,271.42,216.18,150.36,174.24,0.976,0,-1
70,14,1446.54,1160.67,178.63,245.38,0.977,0,-1
70,15,599.13,704.16,181.19,215.71,0.984,0,-1
70,16,1776.51,1023.24,228.09,176.36,0.980,0,-1
70,17,402.73,13.42,134.42,188.63,0.972,0,-1
70,18,1783.44,1255.58,212.79,144.87,0.988,0,-1
70,19,132.78,697.28,179.82,193.35,0.976,0,-1
70,20,2040.53,313.44,195.69,165.60,0.955,0,-1
70,21,1363.85,95.61,240.38,146.40,0.964,0,-1
70,22,1347.36,477.26,158.00,148.43,0.960,0,-1
70,23,832.13,34.11,150.83,136.88,0.973,0,-1
70,24,2110.79,92.03,125.95,150.01,0.943,0,-1
70,25,851.86,1111.92,284.81,206.50,0.970,0,-1
70,26,2309.09,959.85,142.92,184.13,0.938,0,-1
70,27,90.05,1089.50,139.84,191.98,0.968,0,-1
70,28,387.83,952.08,194.72,263.05,0.990,0,-1
70,29,1483.89,0.00,239.79,145.38,0.847,0,-1
70,30,256.14,895.68,148.34,146.24,0.867,0,-1
70,32,2238.51,120.14,138.95,131.93,0.817,0,-1
70,31,482.69,934.27,206.29,121.59,0.755,0,-1
71,1,776.37,961.64,244.38,166.37,0.991,0,-1
71,2,1623.25,1209.78,214.36,194.35,0.995,0,-1
71,3,957.79,0.00,150.26,126.01,0.982,0,-1
71,4,1076.25,57.78,221.51,161.68,0.987,0,-1
71,5,1441.58,691.48,165.02,254.65,0.974,0,-1
71,6,770.68,731.92,219.04,188.25,0.967,0,-1
71,7,164.22,416.76,119.18,220.50,0.985,0,-1
71,8,1350.69,376.62,219.60,160.86,0.981,0,-1
71,9,121.10,932.59,156.68,234.04,0.977,0,-1
71,10,848.38,122.91,235.66,164.22,0.980,0,-1
71,11,2204.88,512.28,147.63,192.39,0.978,0,-1
71,12,619.95,966.12,176.87,280.30,0.980,0,-1
71,13,271.35,216.20,150.44,174.33,0.975,0,-1
71,14,1446.54,1160.64,178.63,245.41,0.977,0,-1
71,15,599.01,704.28,181.46,215.40,0.985,0,-1
71,16,1776.45,1023.18,228.17,176.43,0.980,0,-1
71,17,402.68,13.15,134.46,188.90,0.972,0,-1
71,18,1783.20,1255.73,213.37,144.88,0.988,0,-1
71,19,131.88,697.70,180.26,193.15,0.975,0,-1
71,20,2040.51,313.46,195.72,165.57,0.955,0,-1
71,21,1364.00,95.66,240.30,146.30,0.965,0,-1
71,22,1347.11,477.18,158.17,148.74,0.960,0,-1
71,23,832.59,34.15,150.08,136.09,0.972,0,-1
71,24,2109.18,86.57,129.79,155.26,0.925,0,-1
71,25,852.30,1093.05,291.58,217.01,0.967,0,-1
71,26,2308.95,959.76,142.98,184.26,0.936,0,-1
71,27,90.04,1089.39,140.06,192.27,0.968,0,-1
71,28,387.68,951.90,194.84,263.19,0.990,0,-1
71,29,1483.87,0.00,239.87,145.40,0.838,0,-1
71,30,256.08,895.33,148.59,146.62,0.867,0,-1
71,32,2237.78,119.28,140.03,132.74,0.811,0,-1
71,31,484.25,935.43,205.40,120.77,0.761,0,-1
72,1,776.80,961.88,242.84,166.15,0.991,0,-1
72,2,1623.30,1210.08,214.43,194.21,0.995,0,-1
72,3,957.63,0.00,150.58,126.47,0.982,0,-1
72,4,1076.16,57.63,221.77,161.80,0.987,0,-1
72,5,1441.65,691.31,164.96,254.71,0.975,0,-1
72,6,770.30,731.41,219.93,189.44,0.969,0,-1
72,7,164.72,416.73,118.75,220.55,0.985,0,-1
72,8,1350.68,376.62,219.51,160.84,0.981,0,-1
72,9,117.36,932.33,159.08,234.09,0.974,0,-1
72,10,849.03,123.45,234.59,162.84,0.982,0,-1
72,11,2205.06,512.62,147.51,192.11,0.978,0,-1
72,12,619.98,966.50,177.06,280.24,0.980,0,-1
72,13,270.94,216.13,150.36,174.22,0.975,0,-1
72,14,1446.47,1160.64,178.60,245.49,0.977,0,-1
72,15,598.24,704.38,182.07,215.10,0.984,0,-1
72,16,1776.41,1023.14,228.24,176.49,0.980,0,-1
72,17,402.66,12.97,134.47,189.10,0.972,0,-1
72,18,1783.67,1255.75,213.70,144.87,0.987,0,-1
72,19,130.80,698.60,180.33,192.79,0.976,0,-1
72,20,2040.56,313.39,195.65,165.46,0.954,0,-1
72,21,1364.07,95.66,240.35,146.28,0.965,0,-1
72,22,1347.12,477.25,157.98,148.67,0.961,0,-1
72,23,832.83,34.15,149.55,135.47,0.973,0,-1
72,24,2110.20,93.43,125.73,150.23,0.922,0,-1
72,25,849.56,1069.25,303.11,232.66,0.967,0,-1
72,26,2308.97,959.68,142.90,184.19,0.935,0,-1
72,27,90.10,1089.14,140.25,192.61,0.968,0,-1
72,28,388.06,954.47,193.31,260.62,0.989,0,-1
72,29,1483.58,0.00,239.96,145.41,0.845,0,-1
72,30,255.94,894.95,148.13,146.46,0.878,0,-1
72,32,2238.02,119.75,139.86,132.36,0.857,0,-1
72,31,485.07,936.40,204.78,119.97,0.767,0,-1
73,1,777.58,962.30,240.90,165.58,0.992,0,-1
73,2,1623.15,1210.58,214.09,193.73,0.995,0,-1
73,3,957.72,0.00,150.39,126.45,0.981,0,-1
73,4,1076.44,57.60,221.80,161.76,0.987,0,-1
73,5,1441.80,691.47,164.75,254.45,0.975,0,-1
73,6,770.50,731.05,219.73,189.61,0.970,0,-1
73,7,165.39,416.61,117.62,218.70,0.984,0,-1
73,8,1350.64,376.61,219.49,160.88,0.981,0,-1
73,9,114.24,930.68,162.35,235.65,0.973,0,-1
73,10,848.55,123.47,233.95,161.92,0.983,0,-1
73,11,2205.13,513.01,147.34,191.77,0.978,0,-1
73,12,620.01,966.78,177.32,280.37,0.980,0,-1
73,13,270.81,216.05,150.36,174.19,0.975,0,-1
73,14,1446.43,1160.68,178.48,245.47,0.976,0,-1
73,15,597.64,704.61,182.79,214.85,0.984,0,-1
73,16,1776.42,1023.09,228.25,176.51,0.980,0,-1
73,17,402.64,12.70,134.49,189.36,0.972,0,-1
73,18,1784.28,1255.70,213.96,144.93,0.987,0,-1
73,19,131.50,700.37,179.44,190.98,0.975,0,-1
73,20,2040.51,313.37,195.95,165.72,0.954,0,-1
73,21,1364.17,95.67,240.43,146.29,0.964,0,-1
73,22,1346.99,477.00,158.08,148.91,0.961,0,-1
73,23,832.27,34.09,150.00,135.93,0.977,0,-1
73,24,2112.49,99.43,123.89,147.05,0.793,0,-1
73,25,851.13,1054.68,307.12,243.13,0.968,0,-1
73,26,2308.95,959.63,142.89,184.21,0.935,0,-1
73,27,90.12,1089.31,140.20,192.52,0.969,0,-1
73,28,388.47,956.24,192.69,258.81,0.989,0,-1
73,29,1483.00,0.00,240.22,145.64,0.839,0,-1
73,30,255.46,894.36,148.15,146.63,0.861,0,-1
73,32,2239.31,121.59,138.25,130.42,0.890,0,-1
73,31,492.71,942.28,195.00,111.56,0.811,0,-1
73,35,2111.35,51.91,134.31,194.18,0.930,0,-1
73,36,2241.12,22.98,131.03,131.01,0.755,0,-1
74,1,778.25,962.00,240.29,165.87,0.992,0,-1
74,2,1622.82,1210.13,214.72,194.23,0.995,0,-1
74,3,958.01,0.00,149.72,125.92,0.982,0,-1
74,4,1076.61,57.65,221.74,161.61,0.987,0,-1
74,5,1441.66,691.48,164.83,254.65,0.976,0,-1
74,6,771.22,730.69,218.87,189.13,0.969,0,-1
74,7,166.04,416.08,116.96,217.52,0.984,0,-1
74,8,1350.68,376.64,219.43,160.86,0.981,0,-1
74,9,111.89,928.99,165.39,237.21,0.975,0,-1
74,10,848.38,123.41,233.43,161.10,0.980,0,-1
74,11,2205.03,513.09,147.35,191.69,0.978,0,-1
74,12,620.04,966.50,177.58,280.61,0.980,0,-1
74,13,270.77,216.00,150.37,174.19,0.975,0,-1
74,14,1446.50,1160.72,178.42,245.52,0.975,0,-1
74,15,596.86,704.93,183.62,214.72,0.983,0,-1
74,16,1777.21,1023.14,227.97,176.44,0.980,0,-1
74,17,402.70,12.64,134.41,189.42,0.972,0,-1
74,18,1784.35,1255.75,214.16,144.93,0.988,0,-1
74,19,131.65,701.49,179.92,190.69,0.975,0,-1
74,20,2040.30,313.33,196.43,166.22,0.953,0,-1
74,21,1364.15,95.63,240.51,146.33,0.964,0,-1
74,22,1346.88,476.76,158.16,149.15,0.963,0,-1
74,23,832.16,34.11,150.18,136.13,0.974,0,-1
74,25,853.28,1043.60,312.07,255.06,0.968,0,-1
74,26,2309.00,959.92,142.72,184.03,0.935,0,-1
74,27,90.15,1089.40,140.03,192.24,0.970,0,-1
74,28,387.09,956.26,193.09,258.70,0.988,0,-1
74,29,1482.44,0.00,240.19,145.72,0.838,0,-1
74,30,255.70,894.29,147.91,146.58,0.869,0,-1
74,32,2239.16,121.80,138.42,130.23,0.900,0,-1
74,31,491.74,943.83,194.36,109.19,0.831,0,-1
74,35,2112.10,53.00,134.56,194.39,0.955,0,-1
74,36,2240.54,22.07,132.22,132.12,0.770,0,-1
75,1,779.53,961.70,239.37,165.81,0.993,0,-1
75,2,1622.18,1209.01,215.86,195.37,0.995,0,-1
75,3,958.03,0.00,149.55,125.82,0.981,0,-1
75,4,1076.25,57.54,222.03,161.70,0.988,0,-1
75,5,1441.66,691.58,164.82,254.74,0.976,0,-1
75,6,771.63,730.32,218.32,188.90,0.969,0,-1
75,7,166.22,416.27,117.34,218.40,0.985,0,-1
75,8,1350.74,376.65,219.37,160.84,0.981,0,-1
75,9,110.38,927.96,167.88,238.29,0.976,0,-1
75,10,847.74,123.22,233.47,160.83,0.978,0,-1
75,11,2205.15,513.20,147.33,191.54,0.978,0,-1
75,12,619.99,965.69,178.13,281.41,0.981,0,-1
75,13,270.79,215.98,150.34,174.14,0.975,0,-1
75,14,1446.65,1160.87,178.23,245.36,0.976,0,-1
75,15,596.36,705.00,184.40,214.61,0.983,0,-1
75,16,1777.66,1023.24,227.63,176.30,0.980,0,-1
75,17,402.76,12.65,134.29,189.41,0.972,0,-1
75,18,1784.19,1255.70,214.38,144.95,0.988,0,-1
75,19,131.01,701.89,180.88,191.20,0.973,0,-1
75,20,2040.32,313.60,197.00,166.89,0.953,0,-1
75,21,1364.16,95.62,240.60,146.36,0.964,0,-1
75,22,1346.75,476.58,158.15,149.35,0.963,0,-1
75,23,832.44,34.18,149.54,135.44,0.974,0,-1
75,25,858.95,1033.29,311.04,262.49,0.967,0,-1
75,26,2308.98,960.00,142.66,183.99,0.935,0,-1
75,27,90.22,1089.33,139.92,192.04,0.970,0,-1
75,28,386.85,956.77,193.20,258.11,0.988,0,-1
75,29,1480.00,0.00,239.36,145.72,0.849,0,-1
75,30,256.07,894.50,147.48,146.33,0.865,0,-1
75,32,2238.22,121.51,139.41,130.75,0.880,0,-1
75,31,489.74,942.91,198.64,110.06,0.804,0,-1
75,35,2113.18,55.73,133.45,192.45,0.958,0,-1
75,36,2240.73,21.21,132.96,132.80,0.741,0,-1
76,1,780.91,962.07,238.04,165.31,0.992,0,-1
76,2,1621.66,1208.11,216.77,196.33,0.995,0,-1
76,3,958.27,0.00,149.05,125.39,0.981,0,-1
76,4,1075.83,57.07,222.77,162.17,0.988,0,-1
76,5,1441.79,691.95,164.96,254.97,0.976,0,-1
76,6,772.25,729.86,218.26,189.23,0.970,0,-1
76,7,165.95,416.66,117.26,218.38,0.986,0,-1
76,8,1350.66,376.64,219.45,160.95,0.981,0,-1
76,9,109.64,927.23,169.53,238.49,0.978,0,-1
76,10,846.88,122.58,234.16,161.11,0.975,0,-1
76,11,2205.09,513.00,147.58,191.80,0.978,0,-1
76,12,620.51,966.89,177.73,280.52,0.980,0,-1
76,13,270.79,215.99,150.30,174.09,0.974,0,-1
76,14,1446.73,1161.09,178.07,245.24,0.976,0,-1
76,15,596.06,704.97,185.33,214.70,0.983,0,-1
76,16,1777.87,1023.29,227.39,176.24,0.980,0,-1
76,17,402.73,12.58,134.24,189.54,0.972,0,-1
76,18,1784.36,1255.77,214.28,144.76,0.988,0,-1
76,19,131.05,702.95,181.01,190.73,0.975,0,-1
76,20,2040.55,313.74,197.01,167.12,0.954,0,-1
76,21,1364.29,95.59,240.63,146.41,0.964,0,-1
76,22,1346.59,476.41,158.08,149.52,0.963,0,-1
76,23,832.51,34.28,149.46,135.27,0.973,0,-1
76,25,874.74,1027.14,286.10,247.32,0.980,0,-1
76,26,2308.94,960.03,142.70,184.08,0.935,0,-1
76,27,90.21,1089.31,139.92,191.99,0.971,0,-1
76,28,387.13,957.95,193.25,257.37,0.990,0,-1
76,29,1478.91,0.00,238.43,145.67,0.851,0,-1
76,30,256.53,894.38,147.34,146.41,0.863,0,-1
76,32,2240.43,121.32,139.19,130.75,0.903,0,-1
76,31,482.95,938.72,208.89,115.93,0.783,0,-1
76,35,2112.71,54.06,135.17,194.64,0.954,0,-1
76,36,2239.35,17.03,135.84,135.71,0.742,0,-1
77,1,781.11,962.42,236.91,165.01,0.990,0,-1
77,2,1621.52,1207.75,217.04,196.72,0.995,0,-1
77,3,958.30,0.00,148.97,125.33,0.980,0,-1
77,4,1075.62,56.87,223.13,162.37,0.988,0,-1
77,5,1441.98,692.27,164.95,255.00,0.977,0,-1
77,6,772.01,729.53,218.98,190.34,0.970,0,-1
77,7,165.81,416.79,117.57,219.30,0.985,0,-1
77,8,1350.65,376.65,219.45,160.99,0.981,0,-1
77,9,110.08,928.78,169.85,237.06,0.976,0,-1
77,10,845.98,122.34,235.27,161.79,0.973,0,-1
77,11,2204.91,512.55,147.96,192.30,0.977,0,-1
77,12,620.63,967.16,177.72,280.33,0.978,0,-1
77,13,270.83,216.01,150.24,174.00,0.975,0,-1
77,14,1446.69,1160.84,178.14,245.50,0.976,0,-1
77,15,595.80,704.97,185.94,214.52,0.983,0,-1
77,16,1777.99,1023.31,227.16,176.17,0.980,0,-1
77,17,402.76,12.54,134.08,189.52,0.973,0,-1
77,18,1784.36,1255.77,214.43,144.76,0.987,0,-1
77,19,131.44,703.68,181.21,190.22,0.975,0,-1
77,20,2040.73,313.80,196.87,167.17,0.953,0,-1
77,21,1364.28,95.60,240.69,146.47,0.963,0,-1
77,22,1346.72,476.47,157.75,149.40,0.964,0,-1
77,23,832.39,34.33,149.88,135.57,0.970,0,-1
77,25,884.10,1021.97,272.63,241.20,0.979,0,-1
77,26,2308.57,960.10,143.40,185.19,0.936,0,-1
77,27,90.14,1089.20,140.02,192.10,0.970,0,-1
77,28,386.89,957.78,194.27,257.89,0.990,0,-1
77,29,1478.55,0.00,237.48,145.61,0.846,0,-1
77,30,256.63,893.74,147.45,146.92,0.868,0,-1
77,32,2242.31,122.15,138.08,129.91,0.927,0,-1
77,31,487.35,941.93,203.88,111.40,0.801,0,-1
77,35,2114.17,57.18,133.76,192.00,0.957,0,-1
77,36,2238.71,16.53,136.08,135.98,0.745,0,-1
78,1,781.40,962.42,236.51,165.12,0.990,0,-1
78,2,1621.55,1208.08,216.45,196.21,0.995,0,-1
78,3,958.40,0.00,148.82,125.18,0.981,0,-1
78,4,1075.58,56.92,223.19,162.32,0.988,0,-1
78,5,1442.21,693.07,164.69,254.65,0.977,0,-1
78,6,771.85,728.82,220.39,192.15,0.969,0,-1
78,7,166.05,416.86,117.62,219.39,0.985,0,-1
78,8,1350.60,376.65,219.46,161.04,0.981,0,-1
78,9,110.38,928.97,170.62,236.63,0.974,0,-1
78,10,844.28,121.57,236.49,162.78,0.972,0,-1
78,11,2204.68,511.92,148.40,192.94,0.977,0,-1
78,12,620.03,965.86,178.46,281.65,0.977,0,-1
78,13,270.85,216.04,150.20,173.94,0.975,0,-1
78,14,1446.74,1160.97,177.94,245.34,0.976,0,-1
78,15,595.62,704.87,186.41,214.39,0.984,0,-1
78,16,1778.41,1023.33,226.93,176.17,0.980,0,-1
78,17,402.64,12.40,133.97,189.61,0.974,0,-1
78,18,1784.58,1255.68,214.35,144.64,0.987,0,-1
78,19,131.02,703.98,181.24,189.91,0.974,0,-1
78,20,2040.93,313.85,196.67,167.17,0.952,0,-1
78,21,1364.04,95.47,240.92,146.64,0.964,0,-1
78,22,1346.68,476.34,157.66,149.51,0.964,0,-1
78,23,832.51,34.50,150.25,135.73,0.969,0,-1
78,25,893.12,1019.24,259.51,234.15,0.980,0,-1
78,26,2308.44,959.75,143.99,186.17,0.936,0,-1
78,27,90.01,1088.97,140.22,192.41,0.970,0,-1
78,28,386.54,958.28,194.58,257.57,0.990,0,-1
78,29,1479.27,0.00,236.70,145.44,0.838,0,-1
78,30,257.20,894.26,146.67,146.47,0.880,0,-1
78,32,2244.01,122.25,137.56,129.79,0.949,0,-1
78,31,485.78,942.19,205.02,111.14,0.834,0,-1
78,35,2114.07,55.91,135.71,194.04,0.952,0,-1
78,36,2236.81,14.30,138.76,138.81,0.759,0,-1
79,1,781.00,963.53,234.80,163.80,0.990,0,-1
79,2,1621.55,1208.36,216.07,195.88,0.995,0,-1
79,3,958.41,0.00,148.76,125.12,0.981,0,-1
79,4,1075.44,56.97,223.32,162.31,0.987,0,-1
79,5,1441.91,693.41,165.13,255.45,0.978,0,-1
79,6,772.27,728.58,221.10,193.23,0.969,0,-1
79,7,166.22,416.94,117.18,218.37,0.985,0,-1
79,8,1350.64,376.65,219.43,161.06,0.981,0,-1
79,9,110.65,928.78,171.37,236.48,0.976,0,-1
79,10,843.43,120.90,237.50,163.65,0.974,0,-1
79,11,2204.48,511.01,148.97,193.82,0.977,0,-1
79,12,619.79,965.10,178.81,282.56,0.977,0,-1
79,13,270.88,216.09,150.11,173.82,0.975,0,-1
79,14,1446.79,1161.02,177.81,245.30,0.975,0,-1
79,15,595.49,704.84,186.90,214.34,0.984,0,-1
79,16,1778.61,1023.34,226.74,176.17,0.980,0,-1
79,17,402.51,12.38,133.79,189.62,0.975,0,-1
79,18,1784.51,1255.65,214.46,144.66,0.987,0,-1
79,19,131.11,704.00,181.66,189.92,0.974,0,-1
79,20,2041.09,313.68,196.43,167.10,0.955,0,-1
79,21,1363.19,95.11,241.56,147.02,0.964,0,-1
79,22,1346.61,476.02,157.75,149.82,0.964,0,-1
79,23,832.15,34.56,150.58,135.97,0.969,0,-1
79,25,902.51,1018.48,247.16,226.71,0.981,0,-1
79,26,2308.49,959.32,144.33,186.79,0.937,0,-1
79,27,89.91,1088.88,140.31,192.55,0.970,0,-1
79,28,386.61,958.90,194.86,257.02,0.990,0,-1
79,29,1479.69,0.00,236.13,145.38,0.839,0,-1
79,30,258.05,894.92,145.86,145.70,0.862,0,-1
79,32,2244.28,121.85,137.65,130.17,0.941,0,-1
79,31,483.85,943.22,206.48,111.28,0.852,0,-1
79,35,2114.67,58.32,134.97,191.97,0.944,0,-1
79,36,2236.41,12.86,140.04,140.41,0.770,0,-1
80,1,778.37,964.71,234.00,162.52,0.989,0,-1
80,2,1620.88,1207.70,216.68,196.53,0.995,0,-1
80,3,958.49,0.00,148.76,125.11,0.980,0,-1
80,4,1075.60,57.08,223.26,162.24,0.987,0,-1
80,5,1441.80,693.55,165.32,255.94,0.977,0,-1
80,6,772.63,728.78,221.42,193.90,0.969,0,-1
80,7,165.64,417.25,117.01,217.54,0.984,0,-1
80,8,1350.85,376.61,219.53,161.24,0.980,0,-1
80,9,112.92,929.55,170.67,235.02,0.975,0,-1
80,10,843.19,120.36,237.95,164.15,0.976,0,-1
80,11,2204.22,510.11,149.51,194.75,0.977,0,-1
80,12,620.07,965.78,178.38,282.03,0.978,0,-1
80,13,270.82,216.15,150.16,173.87,0.975,0,-1
80,14,1447.37,1161.82,177.04,244.78,0.975,0,-1
80,15,595.79,705.18,187.27,214.18,0.984,0,-1
80,16,1778.76,1023.35,226.60,176.20,0.980,0,-1
80,17,402.18,11.89,133.90,190.06,0.975,0,-1
80,18,1784.09,1255.36,214.98,144.98,0.987,0,-1
80,19,131.35,703.84,182.45,190.19,0.975,0,-1
80,20,2041.28,313.71,196.02,166.86,0.954,0,-1
80,21,1362.43,94.88,242.01,147.23,0.964,0,-1
80,22,1346.39,475.27,158.35,150.76,0.964,0,-1
80,23,834.25,38.13,146.06,131.11,0.961,0,-1
80,25,919.11,1018.35,240.28,220.40,0.975,0,-1
80,26,2308.65,959.03,144.42,187.04,0.937,0,-1
80,27,89.82,1088.83,140.31,192.50,0.970,0,-1
80,28,386.50,959.41,194.96,256.54,0.989,0,-1
80,29,1479.99,0.00,235.69,145.35,0.839,0,-1
80,30,259.14,894.80,145.66,145.48,0.889,0,-1
80,32,2244.82,122.02,137.27,130.00,0.954,0,-1
80,31,483.02,944.39,208.25,111.55,0.816,0,-1
80,35,2113.65,57.27,136.53,193.34,0.946,0,-1
80,36,2235.42,11.89,141.18,142.01,0.787,0,-1
81,1,775.34,964.67,235.24,162.07,0.993,0,-1
81,2,1620.00,1205.86,218.39,198.36,0.995,0,-1
81,3,958.64,0.00,148.44,124.80,0.980,0,-1
81,4,1075.62,57.40,223.01,161.97,0.987,0,-1
81,5,1441.80,693.61,165.30,256.09,0.976,0,-1
81,6,773.44,728.82,220.70,193.43,0.969,0,-1
81,7,165.88,417.59,115.67,214.25,0.983,0,-1
81,8,1351.26,376.65,219.25,161.15,0.979,0,-1
81,9,113.65,929.91,170.63,234.51,0.974,0,-1
81,10,842.83,120.11,238.05,164.41,0.976,0,-1
81,11,2203.99,509.38,149.90,195.55,0.977,0,-1
81,12,620.08,966.00,178.03,281.67,0.978,0,-1
81,13,270.80,216.16,150.15,173.84,0.975,0,-1
81,14,1447.66,1162.08,176.61,244.68,0.977,0,-1
81,15,595.86,705.46,187.28,213.57,0.984,0,-1
81,16,1778.43,1023.32,226.69,176.28,0.981,0,-1
81,17,401.98,11.58,133.87,190.34,0.975,0,-1
81,18,1783.41,1255.27,215.50,145.26,0.988,0,-1
81,19,131.29,703.52,183.32,190.71,0.974,0,-1
81,20,2041.35,313.71,195.89,166.84,0.953,0,-1
81,21,1361.93,94.74,242.32,147.36,0.964,0,-1
81,22,1346.60,474.90,158.50,151.22,0.963,0,-1
81,23,834.76,39.38,144.82,129.33,0.963,0,-1
81,25,929.62,1015.96,240.99,220.97,0.978,0,-1
81,26,2308.87,958.95,144.12,186.72,0.936,0,-1
81,27,89.72,1088.80,140.39,192.58,0.969,0,-1
81,28,387.38,960.68,194.65,255.26,0.990,0,-1
81,29,1480.65,0.00,235.40,145.31,0.833,0,-1
