12,5,1409,662,193,266,1,-1,-1
12,6,753,765,174,175,1,-1,-1
12,7,166,406,109,190,1,-1,-1
12,8,1350,368,227,176,1,-1,-1
12,9,92,917,208,254,1,-1,-1
12,10,838,112,253,176,1,-1,-1
12,11,2195,508,163,202,1,-1,-1
12,12,615,968,172,271,1,-1,-1
12,13,266,215,155,175,1,-1,-1
12,14,1439,1161,177,253,1,-1,-1
12,15,582,700,189,228,1,-1,-1
12,16,1772,1020,227,176,1,-1,-1
12,17,396,9,140,189,1,-1,-1
12,18,1786,1251,226,150,1,-1,-1
12,19,134,688,189,214,1,-1,-1
12,20,2028,304,215,176,1,-1,-1
12,21,1363,86,240,163,1,-1,-1
12,22,1337,470,176,163,1,-1,-1
12,23,825,35,151,137,1,-1,-1
12,24,2105,87,137,163,1,-1,-1
12,25,387,1195,224,150,1,-1,-1
12,26,2296,953,165,192,1,-1,-1
12,27,96,1071,137,215,1,-1,-1
12,28,385,957,211,248,1,-1,-1
12,29,1478,0,240,147,1,-1,-1
12,30,252,896,172,147,1,-1,-1
12,31,463,929,209,139,1,-1,-1
12,32,2220,99,163,150,1,-1,-1
13,1,761,956,266,164,1,-1,-1
13,2,1617,1212,230,202,1,-1,-1
13,3,953,0,151,121,1,-1,-1
13,4,1068,48,228,176,1,-1,-1
13,5,1413,670,188,258,1,-1,-1
13,6,755,765,174,175,1,-1,-1
13,7,167,406,110,189,1,-1,-1
13,8,1350,368,227,176,1,-1,-1
13,9,94,917,205,254,1,-1,-1
13,10,838,112,253,176,1,-1,-1
13,11,2195,508,163,202,1,-1,-1
13,12,614,969,173,276,1,-1,-1
13,13,265,215,157,175,1,-1,-1
13,14,1439,1161,177,253,1,-1,-1
13,15,582,700,189,228,1,-1,-1
13,16,1771,1020,238,185,1,-1,-1
13,17,395,9,141,189,1,-1,-1
13,18,1785,1251,227,150,1,-1,-1
13,19,134,688,189,214,1,-1,-1
13,20,2028,304,215,176,1,-1,-1
13,21,1363,86,240,163,1,-1,-1
13,22,1337,470,176,163,1,-1,-1
13,23,825,35,151,137,1,-1,-1
13,24,2105,86,137,164,1,-1,-1
13,25,390,1199,226,151,1,-1,-1
13,26,2294,946,170,199,1,-1,-1
13,27,96,1071,137,215,1,-1,-1
13,28,384,956,213,252,1,-1,-1
13,29,1478,0,240,147,1,-1,-1
13,30,246,893,174,150,1,-1,-1
13,31,464,930,207,138,1,-1,-1
13,32,2220,99,163,150,1,-1,-1
14,1,761,956,266,164,1,-1,-1
14,2,1617,1212,230,202,1,-1,-1
14,3,953,0,151,121,1,-1,-1
14,4,1068,48,228,176,1,-1,-1
14,5,1420,674,184,254,1,-1,-1
14,6,760,765,174,175,1,-1,-1
14,7,167,406,111,188,1,-1,-1
14,8,1350,368,227,176,1,-1,-1
14,9,96,917,202,254,1,-1,-1
14,10,834,112,252,176,1,-1,-1
14,11,2195,508,163,202,1,-1,-1
14,12,614,970,173,277,1,-1,-1
14,13,265,214,157,176,1,-1,-1
14,14,1439,1161,177,253,1,-1,-1
14,15,582,700,189,228,1,-1,-1
14,16,1771,1020,242,188,1,-1,-1
14,17,399,9,141,189,1,-1,-1
14,18,1785,1251,227,150,1,-1,-1
14,19,134,688,189,214,1,-1,-1
14,20,2028,304,215,176,1,-1,-1
14,21,1363,86,240,163,1,-1,-1
14,22,1337,470,176,163,1,-1,-1
14,23,825,35,151,137,1,-1,-1
14,24,2105,86,137,164,1,-1,-1
14,25,395,1201,229,150,1,-1,-1
14,26,2293,944,171,201,1,-1,-1
14,27,91,1071,138,215,1,-1,-1
14,28,384,956,213,253,1,-1,-1
14,29,1478,0,240,147,1,-1,-1
14,30,244,892,175,151,1,-1,-1
14,31,464,931,207,137,1,-1,-1
14,32,2220,99,163,150,1,-1,-1
15,1,761,956,266,164,1,-1,-1
15,2,1618,1212,229,202,1,-1,-1
15,3,953,0,151,121,1,-1,-1
15,4,1068,48,228,176,1,-1,-1
15,5,1426,675,184,253,1,-1,-1
15,6,765,756,184,184,1,-1,-1
15,7,164,406,117,197,1,-1,-1
15,8,1350,368,227,176,1,-1,-1
15,9,97,918,200,253,1,-1,-1
15,10,833,112,251,176,1,-1,-1
15,11,2195,508,163,202,1,-1,-1
15,12,614,970,173,278,1,-1,-1
15,13,265,214,157,176,1,-1,-1
15,14,1439,1161,177,253,1,-1,-1
15,15,587,700,187,228,1,-1,-1
15,16,1771,1020,243,189,1,-1,-1
15,17,401,9,140,189,1,-1,-1
15,18,1785,1251,227,150,1,-1,-1
15,19,134,688,189,214,1,-1,-1
15,20,2028,304,215,176,1,-1,-1
15,21,1363,86,240,163,1,-1,-1
15,22,1337,470,176,163,1,-1,-1
15,23,825,35,151,137,1,-1,-1
15,24,2105,86,137,163,1,-1,-1
15,25,400,1201,232,151,1,-1,-1
15,26,2293,943,171,202,1,-1,-1
15,27,89,1071,139,215,1,-1,-1
15,28,385,956,212,254,1,-1,-1
15,29,1478,0,240,147,1,-1,-1
15,30,243,891,175,152,1,-1,-1
15,31,468,931,207,137,1,-1,-1
15,32,2220,99,163,150,1,-1,-1
16,1,761,956,266,164,1,-1,-1
16,2,1618,1212,229,202,1,-1,-1
16,3,953,0,151,121,1,-1,-1
16,4,1068,48,228,176,1,-1,-1
16,5,1433,675,183,253,1,-1,-1
16,6,766,753,182,179,1,-1,-1
16,7,163,406,119,200,1,-1,-1
16,8,1350,368,227,176,1,-1,-1
16,9,98,918,198,253,1,-1,-1
16,10,833,112,250,176,1,-1,-1
16,11,2195,508,163,202,1,-1,-1
16,12,615,970,171,278,1,-1,-1
16,13,265,214,157,176,1,-1,-1
16,14,1439,1161,177,253,1,-1,-1
16,15,589,700,186,228,1,-1,-1
16,16,1771,1020,243,190,1,-1,-1
16,17,401,9,140,189,1,-1,-1
16,18,1785,1251,227,150,1,-1,-1
16,19,134,688,189,214,1,-1,-1
16,20,2028,304,215,176,1,-1,-1
16,21,1363,86,240,163,1,-1,-1
16,22,1337,470,176,163,1,-1,-1
16,23,825,35,151,137,1,-1,-1
16,24,2105,86,138,163,1,-1,-1
16,25,407,1210,222,142,1,-1,-1
16,26,2293,943,171,202,1,-1,-1
16,27,88,1071,140,215,1,-1,-1
16,28,382,956,217,262,1,-1,-1
16,29,1478,0,240,147,1,-1,-1
16,30,248,900,165,143,1,-1,-1
16,31,469,931,208,137,1,-1,-1
16,32,2224,107,156,142,1,-1,-1
17,1,761,956,266,164,1,-1,-1
17,2,1618,1212,229,202,1,-1,-1
17,3,953,0,151,121,1,-1,-1
17,4,1068,48,228,176,1,-1,-1
17,5,1433,675,188,261,1,-1,-1
17,6,765,752,183,177,1,-1,-1
17,7,165,406,115,193,1,-1,-1
17,8,1350,368,227,176,1,-1,-1
17,9,99,918,196,253,1,-1,-1
17,10,833,112,249,176,1,-1,-1
17,11,2195,508,163,202,1,-1,-1
17,12,615,970,171,278,1,-1,-1
17,13,264,214,159,176,1,-1,-1
17,14,1439,1161,177,253,1,-1,-1
17,15,594,700,186,228,1,-1,-1
17,16,1771,1020,243,190,1,-1,-1
17,17,402,9,139,189,1,-1,-1
17,18,1785,1251,227,150,1,-1,-1
17,19,134,688,189,214,1,-1,-1
17,20,2028,304,215,176,1,-1,-1
17,21,1363,86,240,163,1,-1,-1
17,22,1337,470,176,163,1,-1,-1
17,23,825,35,151,137,1,-1,-1
17,24,2105,86,138,163,1,-1,-1
17,25,402,1213,233,147,1,-1,-1
17,26,2294,943,170,202,1,-1,-1
17,27,87,1071,141,215,1,-1,-1
17,28,382,956,218,265,1,-1,-1
17,29,1478,0,240,147,1,-1,-1
17,30,249,903,162,140,1,-1,-1
17,31,470,931,208,137,1,-1,-1
17,32,2221,102,161,147,1,-1,-1
18,1,761,956,266,164,1,-1,-1
18,2,1618,1212,228,202,1,-1,-1
18,3,953,0,151,121,1,-1,-1
18,4,1068,48,228,176,1,-1,-1
18,5,1436,684,183,255,1,-1,-1
18,6,767,743,187,176,1,-1,-1
18,7,165,406,115,190,1,-1,-1
18,8,1350,368,227,176,1,-1,-1
18,9,100,918,194,253,1,-1,-1
18,10,834,112,248,176,1,-1,-1
18,11,2195,508,163,202,1,-1,-1
18,12,616,970,169,278,1,-1,-1
18,13,264,214,159,176,1,-1,-1
18,14,1439,1161,177,253,1,-1,-1
18,15,595,700,187,228,1,-1,-1
18,16,1776,1020,233,181,1,-1,-1
18,17,397,9,141,189,1,-1,-1
18,18,1782,1251,225,150,1,-1,-1
18,19,134,688,189,214,1,-1,-1
18,20,2028,304,215,176,1,-1,-1
18,21,1363,86,240,163,1,-1,-1
18,22,1337,470,176,163,1,-1,-1
18,23,824,35,150,137,1,-1,-1
18,24,2105,86,138,163,1,-1,-1
18,25,400,1214,237,149,1,-1,-1
18,26,2294,943,170,202,1,-1,-1
18,27,86,1071,143,215,1,-1,-1
18,28,382,956,218,266,1,-1,-1
18,29,1478,0,240,147,1,-1,-1
18,30,250,904,161,139,1,-1,-1
18,31,470,931,208,137,1,-1,-1
18,32,2220,100,163,149,1,-1,-1
19,1,761,956,266,164,1,-1,-1
19,2,1614,1204,237,210,1,-1,-1
19,3,953,0,151,121,1,-1,-1
19,4,1068,48,228,176,1,-1,-1
19,5,1444,687,181,254,1,-1,-1
19,6,772,740,189,175,1,-1,-1
19,7,162,406,120,197,1,-1,-1
19,8,1350,368,227,176,1,-1,-1
19,9,100,918,193,253,1,-1,-1
19,10,834,112,247,176,1,-1,-1
19,11,2195,508,163,202,1,-1,-1
19,12,616,970,169,278,1,-1,-1
19,13,264,214,159,176,1,-1,-1
19,14,1443,1161,177,253,1,-1,-1
19,15,596,700,187,228,1,-1,-1
19,16,1777,1020,231,178,1,-1,-1
19,17,395,9,142,189,1,-1,-1
19,18,1780,1251,225,150,1,-1,-1
19,19,134,688,189,214,1,-1,-1
19,20,2028,304,215,176,1,-1,-1
19,21,1363,86,240,163,1,-1,-1
19,22,1337,470,176,163,1,-1,-1
19,23,824,35,150,137,1,-1,-1
19,24,2105,86,138,163,1,-1,-1
19,25,407,1214,240,150,1,-1,-1
19,26,2294,943,169,202,1,-1,-1
19,27,86,1071,143,215,1,-1,-1
19,28,382,956,217,267,1,-1,-1
19,29,1478,0,240,147,1,-1,-1
19,30,250,905,161,138,1,-1,-1
19,31,464,922,220,146,1,-1,-1
19,32,2220,99,164,150,1,-1,-1
20,1,761,956,266,164,1,-1,-1
20,2,1613,1201,239,213,1,-1,-1
20,3,953,0,151,121,1,-1,-1
20,4,1068,48,228,176,1,-1,-1
20,5,1436,679,189,262,1,-1,-1
20,6,777,738,192,176,1,-1,-1
20,7,161,406,122,200,1,-1,-1
20,8,1350,368,227,176,1,-1,-1
20,9,101,918,191,253,1,-1,-1
20,10,834,112,247,176,1,-1,-1
20,11,2195,508,163,202,1,-1,-1
20,12,617,969,167,279,1,-1,-1
20,13,264,214,159,176,1,-1,-1
20,14,1444,1161,178,253,1,-1,-1
20,15,596,700,187,228,1,-1,-1
20,16,1778,1020,230,177,1,-1,-1
20,17,394,9,142,189,1,-1,-1
20,18,1780,1251,224,150,1,-1,-1
20,19,134,688,189,214,1,-1,-1
20,20,2028,304,215,176,1,-1,-1
20,21,1363,86,240,163,1,-1,-1
20,22,1337,470,176,163,1,-1,-1
20,23,824,35,149,137,1,-1,-1
20,24,2105,86,138,163,1,-1,-1
20,25,413,1214,242,150,1,-1,-1
20,26,2294,943,169,202,1,-1,-1
20,27,86,1071,144,215,1,-1,-1
20,28,383,956,215,267,1,-1,-1
20,29,1478,0,240,147,1,-1,-1
20,30,250,905,161,138,1,-1,-1
20,31,467,919,223,149,1,-1,-1
20,32,2220,99,164,150,1,-1,-1
21,1,761,956,266,164,1,-1,-1
21,2,1613,1199,230,204,1,-1,-1
21,3,953,0,151,121,1,-1,-1
21,4,1068,48,228,176,1,-1,-1
21,5,1443,677,189,264,1,-1,-1
21,6,769,730,211,192,1,-1,-1
21,7,161,406,123,201,1,-1,-1
21,8,1350,368,227,176,1,-1,-1
21,9,109,918,183,244,1,-1,-1
21,10,833,112,249,176,1,-1,-1
21,11,2195,508,163,202,1,-1,-1
21,12,617,969,167,279,1,-1,-1
21,13,264,214,159,176,1,-1,-1
21,14,1444,1161,180,253,1,-1,-1
21,15,596,700,187,228,1,-1,-1
21,16,1777,1020,231,176,1,-1,-1
21,17,393,9,144,189,1,-1,-1
21,18,1781,1251,223,150,1,-1,-1
21,19,134,688,189,214,1,-1,-1
21,20,2028,304,215,176,1,-1,-1
21,21,1363,86,240,163,1,-1,-1
21,22,1337,470,176,163,1,-1,-1
21,23,824,35,149,137,1,-1,-1
21,24,2105,86,138,163,1,-1,-1
21,25,419,1214,244,150,1,-1,-1
21,26,2295,943,168,202,1,-1,-1
21,27,86,1071,144,215,1,-1,-1
21,28,384,956,214,267,1,-1,-1
21,29,1478,0,240,147,1,-1,-1
21,30,250,905,161,138,1,-1,-1
21,31,469,918,222,150,1,-1,-1
21,32,2224,107,156,142,1,-1,-1
22,1,761,956,266,164,1,-1,-1
22,2,1612,1199,229,203,1,-1,-1
22,3,953,0,151,121,1,-1,-1
22,4,1068,48,228,176,1,-1,-1
22,5,1441,676,190,265,1,-1,-1
22,6,763,718,226,207,1,-1,-1
22,7,161,406,123,202,1,-1,-1
22,8,1350,368,227,176,1,-1,-1
22,9,110,918,185,250,1,-1,-1
22,10,829,112,249,176,1,-1,-1
22,11,2195,508,163,202,1,-1,-1
22,12,617,969,167,279,1,-1,-1
22,13,263,214,161,176,1,-1,-1
22,14,1444,1161,180,253,1,-1,-1
22,15,596,700,187,228,1,-1,-1
22,16,1777,1020,231,176,1,-1,-1
22,17,393,9,144,189,1,-1,-1
22,18,1781,1251,222,150,1,-1,-1
22,19,134,688,189,214,1,-1,-1
22,20,2028,304,215,176,1,-1,-1
22,21,1363,86,240,163,1,-1,-1
22,22,1337,470,176,163,1,-1,-1
22,23,824,35,149,137,1,-1,-1
22,24,2105,86,138,163,1,-1,-1
22,25,420,1205,255,159,1,-1,-1
22,26,2295,943,167,202,1,-1,-1
22,27,85,1071,145,215,1,-1,-1
22,28,384,956,213,267,1,-1,-1
22,29,1478,0,240,147,1,-1,-1
22,30,255,905,160,138,1,-1,-1
22,31,475,926,211,142,1,-1,-1
22,32,2225,110,154,139,1,-1,-1
23,1,761,956,266,164,1,-1,-1
23,2,1611,1199,230,202,1,-1,-1
23,3,953,0,151,121,1,-1,-1
23,4,1068,48,228,176,1,-1,-1
23,5,1440,675,190,266,1,-1,-1
23,6,768,714,216,196,1,-1,-1
23,7,161,406,123,202,1,-1,-1
23,8,1350,368,227,176,1,-1,-1
23,9,111,918,184,252,1,-1,-1
23,10,827,112,249,176,1,-1,-1
23,11,2195,508,163,202,1,-1,-1
23,12,617,969,166,279,1,-1,-1
23,13,263,214,161,176,1,-1,-1
23,14,1444,1161,181,253,1,-1,-1
23,15,596,700,187,228,1,-1,-1
23,16,1777,1020,231,176,1,-1,-1
23,17,393,9,144,189,1,-1,-1
23,18,1781,1251,222,150,1,-1,-1
23,19,130,688,188,214,1,-1,-1
23,20,2028,304,215,176,1,-1,-1
23,21,1363,86,240,163,1,-1,-1
23,22,1337,470,176,163,1,-1,-1
23,23,824,35,149,137,1,-1,-1
23,24,2105,86,138,163,1,-1,-1
23,25,430,1202,248,154,1,-1,-1
23,26,2295,943,167,202,1,-1,-1
23,27,85,1071,145,215,1,-1,-1
23,28,385,956,212,267,1,-1,-1
23,29,1478,0,240,147,1,-1,-1
23,30,248,897,168,146,1,-1,-1
23,31,478,929,205,139,1,-1,-1
23,32,2225,111,154,138,1,-1,-1
24,1,761,956,266,164,1,-1,-1
24,2,1610,1199,231,202,1,-1,-1
24,3,953,0,151,121,1,-1,-1
24,4,1068,48,228,176,1,-1,-1
24,5,1447,683,184,258,1,-1,-1
